baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol
ENSMUSG00000097368.2	2.07433360598307	2.44820828741412	1.62489870303708	1.50668363685576	0.131891767770761	0.181858694922149	RP23-304I24.1
ENSMUSG00000029272.8	15.6126476861553	1.58027624051845	1.04887986083315	1.50663226507486	0.131904942342245	0.181867371590677	Sult1e1
ENSMUSG00000027303.18	8734.50450596724	0.325097184544531	0.215814144944733	1.50637570409383	0.13197075405989	0.181948618402584	Ptpra
ENSMUSG00000101191.6	8.65379806260813	-1.34205472468225	0.890985633475668	-1.50625854588362	0.13200081534855	0.181980570046227	RP23-389F23.2
ENSMUSG00000084880.1	80.7281793238794	0.540988455446175	0.359443416095237	1.50507265183246	0.132305399228326	0.182390964288314	Tomm6os
ENSMUSG00000039239.14	1551.63064752754	0.795140082832892	0.528448851968861	1.50466801067011	0.13240945135114	0.182524885027206	Tgfb2
ENSMUSG00000080811.1	5.81027265152589	-1.28472872555641	0.853873951935082	-1.50458826228967	0.132429965855521	0.182543642168989	RP23-218H24.1
ENSMUSG00000001054.9	2558.08146370852	0.385157017642742	0.256057848488038	1.50417969969288	0.132535103270989	0.182679036882201	Rmnd5b
ENSMUSG00000007659.18	8635.77871227169	0.492801375391813	0.327639334649552	1.50409710701837	0.132556365101488	0.182698814046992	Bcl2l1
ENSMUSG00000108034.1	3.46866644263146	1.88051073603672	1.25041784691668	1.50390586688582	0.132605606184211	0.182757150176278	RP23-130D15.6
ENSMUSG00000049624.14	1636.46902761249	-0.389449871234763	0.258985187099843	-1.50375346017231	0.132644858463526	0.182793253435069	Slc17a5
ENSMUSG00000054146.8	42.0514494931698	1.21852202635326	0.810321973988922	1.50375044175949	0.13264563594522	0.182793253435069	Krt15
ENSMUSG00000052850.5	3.94807241642902	1.78996173396251	1.19057064209792	1.50344857387748	0.132723408791993	0.182890891862864	Tas2r137
ENSMUSG00000091881.1	14.3390202520652	0.816248075294369	0.542978396278267	1.50327910076934	0.132767087095667	0.182941540783002	RP23-199B2.2
ENSMUSG00000057134.5	5535.84729058217	0.306060785193621	0.203682662241819	1.50263543212262	0.132933081232369	0.183151167182515	Ado
ENSMUSG00000109846.1	3.15993732879424	2.05936538807854	1.37050045807588	1.50263750438274	0.132932546564577	0.183151167182515	RP23-123M3.2
ENSMUSG00000045928.2	11.0993472949549	1.66415058449072	1.10771965889158	1.50232107115976	0.133014209389661	0.183253389195108	RP24-409P4.2
ENSMUSG00000096035.2	6.15708598093743	-1.25346288929845	0.834715597057701	-1.50166463130292	0.133183742540024	0.183477389569161	RP23-442L7.4
ENSMUSG00000028417.3	78.9430586998933	-0.61764382965941	0.411379787350723	-1.50139566563788	0.133253254303016	0.183563581706933	Tal2
ENSMUSG00000111212.1	7.91613161942022	1.33428105477477	0.88927394616724	1.50041622216135	0.133506620003237	0.183903020423537	CAAA01194877.2
ENSMUSG00000070337.4	98.4909834849292	0.777646437909899	0.518347486730275	1.50024155188883	0.133551843432723	0.183955726383643	Gpr179
ENSMUSG00000053291.15	202.487907953803	0.296932146682294	0.197958666916675	1.49997042972248	0.133622062450089	0.184041824381571	Rab4b
ENSMUSG00000072592.2	1.9986422243146	2.60188354921848	1.73471315814692	1.49989266928597	0.133642207207869	0.184041824381571	RP23-468J2.1
ENSMUSG00000074886.11	8562.81175428764	-0.222386314200941	0.148265175921719	-1.49992277565136	0.133634407520253	0.184041824381571	Grk6
ENSMUSG00000109847.1	1.9986422243146	2.60188354921848	1.73471315814692	1.49989266928597	0.133642207207869	0.184041824381571	RP23-330O16.2
ENSMUSG00000049115.15	50.7368901429877	-0.707946325369505	0.472056280519291	-1.49970745986203	0.1336901973558	0.184098319291424	Agtr1a
ENSMUSG00000097868.1	94.090403434799	-0.338924445066918	0.226048837098754	-1.4993416883576	0.133785012629734	0.184219285575552	A330069E16Rik
ENSMUSG00000098022.7	92.3412094996396	0.406789389441	0.271330637845773	1.49923868778956	0.133811721817495	0.18424646342265	Zfp82
ENSMUSG00000092247.2	13.0166438137125	-1.1643913145905	0.77674677334048	-1.4990616692013	0.133857634333769	0.184300078281678	RP23-141K11.13
ENSMUSG00000082305.4	5.19504733321005	1.24585324891378	0.83115332531112	1.49894515364831	0.133887861099082	0.184332091964858	AC108773.2
ENSMUSG00000006392.16	4038.14288169208	0.240314232605575	0.160368727618343	1.49851056483713	0.134000649824435	0.184477764790078	Med8
ENSMUSG00000038582.15	2666.5126460325	-0.243333960097568	0.162426030421471	-1.49812169555676	0.134101635258487	0.184607173775905	Pptc7
ENSMUSG00000032417.10	309.626937570948	-0.590129966494291	0.393929982910389	-1.49805801054888	0.134118179220853	0.184616776871549	Rwdd2a
ENSMUSG00000105482.1	3.52415575567752	-1.56638870686107	1.04562468209541	-1.49804105974437	0.134122582932488	0.184616776871549	RP23-231C16.1
ENSMUSG00000097579.1	19.1319651707648	-0.696237275575367	0.464798437180865	-1.4979337706001	0.134150458566454	0.184645529611234	Gm26799
ENSMUSG00000022894.6	270.223817195649	0.605697415021643	0.404380079642105	1.49784187084021	0.134174339326189	0.184659593981374	Adamts5
ENSMUSG00000085606.1	8.87366858160069	-1.24179913010118	0.829063557745735	-1.49783345136734	0.13417652734622	0.184659593981374	AC123699.2
ENSMUSG00000105939.1	2.65593365330991	1.81349195683068	1.21075929466687	1.49781378083877	0.134181639354611	0.184659593981374	RP24-423L4.4
ENSMUSG00000034673.14	8522.08736051939	0.446571642205459	0.298295609742629	1.49707748830351	0.134373096589528	0.184913446343026	Pbx2
ENSMUSG00000079407.9	4.96954816188108	1.67523839312512	1.11940378074966	1.49654523410955	0.134511629472537	0.185094445825084	RP23-388I12.4
ENSMUSG00000030107.10	77.9961400863767	-1.42866676268355	0.954719130720292	-1.49642624381653	0.134542614861922	0.185127443661148	Usp18
ENSMUSG00000072115.11	90.8205164653968	-0.996879941629084	0.666202029578829	-1.49636281093186	0.134559135208868	0.185140535542497	Ang
ENSMUSG00000063851.12	13.3455787228832	-0.786447221886585	0.525615094108975	-1.49624169986932	0.134590681512566	0.185174299267627	Rnf183
ENSMUSG00000029477.14	4.66136700057284	-1.47509635407307	0.986028486374024	-1.49599770641264	0.13465425286754	0.185252118305507	Morn3
ENSMUSG00000105728.1	7.33660423232284	-1.1870119031296	0.793512390133157	-1.49589586487794	0.134680794068506	0.185278987238335	RP23-97M20.1
ENSMUSG00000102365.1	8.05623601675924	1.35332510454264	0.904891440717279	1.49556625651128	0.134766721930652	0.18538754674204	RP23-114L12.1
ENSMUSG00000098904.1	6.43358235067318	1.15419700203845	0.771853839441307	1.49535694850452	0.134821309862558	0.185452985412129	Mir6998
ENSMUSG00000034462.9	4154.16221317598	-0.296956983365576	0.198608495723143	-1.49518771734483	0.134865458168825	0.185504057826864	Pkd2
ENSMUSG00000089775.1	5.86066674832267	-1.98449876980797	1.32748015544699	-1.49493667507198	0.134930969590752	0.185584507826314	RP23-160A1.2
ENSMUSG00000037773.14	2517.14110855181	-0.256478213921068	0.171591328086682	-1.49470382204574	0.134991756370579	0.185658451501706	Pced1a
ENSMUSG00000109432.1	2.3358152675389	2.15137899752627	1.43958424922839	1.49444466253322	0.135059435396212	0.18574186611239	RP24-294M17.1
ENSMUSG00000059237.6	33.3929767105796	-0.57874184542552	0.387461607982458	-1.49367533067101	0.135260499436915	0.186008701598551	Ppp1r2-ps4
ENSMUSG00000004945.15	3085.17860401003	0.296047511143698	0.198274132240587	1.49312221316128	0.135405198938765	0.186198001475426	Tmem242
ENSMUSG00000091091.2	3.5052541161104	-2.57119589487955	1.72257200423412	-1.49264929916398	0.135529011431576	0.18635856106469	Kcnmb3
ENSMUSG00000040268.17	14743.3208365707	-0.356849154497653	0.239116462531134	-1.49236548048711	0.135603359304958	0.186451091381484	Plekha1
ENSMUSG00000046287.7	19.6793415609533	-1.04884689672987	0.702872673875955	-1.49222887119236	0.135639156094299	0.186480906154617	Pnma3
ENSMUSG00000078240.2	14.4087860680614	-0.797385515222585	0.534350142126248	-1.49225283640739	0.135632875775961	0.186480906154617	Gm3550
ENSMUSG00000028975.16	3973.11785324982	-0.220937373283752	0.148092737492943	-1.49188526746142	0.135729225500466	0.186595028991355	Pex14
ENSMUSG00000061390.6	40.2279116069218	-0.62977619698626	0.42220832159032	-1.49162431146335	0.135797661177191	0.186679400329256	RP23-292F17.3
ENSMUSG00000024712.9	4362.5111695848	-0.197341387245468	0.132413427071566	-1.49034272135264	0.13613414486366	0.187125915127288	Rfk
ENSMUSG00000089525.1	5.00911864686547	-1.35444134783024	0.908817776293227	-1.49033324739154	0.136136634662929	0.187125915127288	Gm23833
ENSMUSG00000107389.1	3.88729580999795	-1.43055813616681	0.960006791427541	-1.49015418322151	0.136183700137904	0.1871808729154	RP23-8L20.8
ENSMUSG00000024190.6	3425.42246232403	-0.32182155799526	0.216073723763029	-1.48940626555872	0.136380419668692	0.187441509807807	Dusp1
ENSMUSG00000065176.1	1.94706950990041	2.60288104471452	1.74790663231796	1.48914192359505	0.136450000113911	0.187527388476277	Rnu12
ENSMUSG00000075268.2	117.921279061733	0.43125557760535	0.289778281521867	1.48822601659609	0.136691298320052	0.187849242886324	RP23-231N20.2
ENSMUSG00000028140.13	3967.99143896184	0.221090257940415	0.148594683151008	1.48787462143403	0.136783961684201	0.187966811680535	Mrpl9
ENSMUSG00000045440.4	2.91147010087035	2.28897679631283	1.5385330390101	1.48776577315854	0.136812674946662	0.187996493386826	Insm2
ENSMUSG00000044927.6	2584.08487532418	0.38627715043324	0.259656350426396	1.48764761500696	0.136843849340235	0.188029553710518	H1fx
ENSMUSG00000074678.1	1.45429554532104	-2.74965735837862	1.84889164994758	-1.48719226378494	0.136964038719276	0.188184914798498	Defb25
ENSMUSG00000027160.16	2824.38035072234	0.310798851785789	0.209074785193861	1.48654392492909	0.137135307439942	0.188402340543762	Ccdc34
ENSMUSG00000029095.17	235.887890764523	-0.610242483040954	0.410512190040859	-1.48653924985812	0.137136543031741	0.188402340543762	Ablim2
ENSMUSG00000106184.1	4.95544372127294	-1.26413807340132	0.850416836300834	-1.48649229347351	0.137148953784583	0.188409596177427	RP23-267O21.2
ENSMUSG00000047654.6	12.3040460117439	-0.885883696937768	0.595982585283195	-1.48642547418868	0.137166615871761	0.188424064749091	Tssk6
ENSMUSG00000082192.2	24.205084132847	0.939477793660989	0.632107469097325	1.48626276320164	0.137209631984934	0.188473358514779	RP23-52F6.1
ENSMUSG00000103220.1	2.48343880293375	-2.3887843862132	1.60744773964946	-1.48607281424535	0.13725986219732	0.188532556044105	RP23-459L15.8
ENSMUSG00000065828.1	2.09597547525191	2.45872070406504	1.65465263772585	1.48594372498889	0.137294006728606	0.188569654166461	Gm26317
ENSMUSG00000036813.11	8.16887272238392	1.01171771930893	0.680945708178474	1.48575386724335	0.137344236625785	0.188618744755635	Entpd8
ENSMUSG00000049922.8	1390.23402021914	-0.28057649985888	0.188848815818446	-1.48572019709469	0.137353146080422	0.188618744755635	Slc35c1
ENSMUSG00000087109.1	1.75586137382506	2.29667047637318	1.54585000427329	1.48570072777071	0.137358298059644	0.188618744755635	RP23-50H15.2
ENSMUSG00000111533.1	8.31090866150182	-1.13123202240301	0.761396199503367	-1.48573373907155	0.137349562685711	0.188618744755635	RP24-264F17.4
ENSMUSG00000049800.13	3452.0343768548	-0.209026570461184	0.140714395921316	-1.4854668500163	0.137420198519889	0.188693940885644	Sertad2
ENSMUSG00000081308.1	4.20185975793742	1.73471836672392	1.16792673345982	1.48529725112555	0.137465099737547	0.188745788474264	RP23-130J1.3
ENSMUSG00000098656.1	11.4773623280122	-1.11927303953438	0.753738416577079	-1.4849621764236	0.137553843843778	0.188857825813566	Mir7028
ENSMUSG00000001155.13	4.34216372274871	-1.71137550074401	1.15250430147027	-1.48491897042013	0.137565290113048	0.188863729119306	Ftcd
ENSMUSG00000099054.1	4.59533414480126	-1.45838762561589	0.98245969207735	-1.48442489536871	0.13769623423956	0.189033682194746	RP24-108J19.1
ENSMUSG00000073418.4	13.7573369515177	-1.37835318249702	0.928639943295525	-1.48427083332811	0.137737084767278	0.189079940737877	C4b
ENSMUSG00000047104.5	16.8583338491014	-1.85121788874824	1.2478576458448	-1.48351688585036	0.137937133477897	0.189344723998565	Pbp2
ENSMUSG00000096950.2	25.5844945705178	-1.08168082649542	0.729219718361223	-1.48334006782796	0.137984081905192	0.18939933166304	RP23-76L21.3
ENSMUSG00000086910.1	2.82473653355383	-2.20078988019697	1.48394132917419	-1.48307068273494	0.138055632261567	0.189477859972808	RP23-378H5.5
ENSMUSG00000114732.1	3.84412775481416	2.35326092394286	1.5867470137584	1.48307253994377	0.138055138877478	0.189477859972808	RP23-151C6.4
ENSMUSG00000086493.1	8.27915232907626	-1.12855849373386	0.761068944643707	-1.48285973521386	0.13811168119561	0.189544941782113	RP23-263C23.4
ENSMUSG00000042874.1	2.80036331278172	1.9049105136568	1.28484123362652	1.48260381423167	0.138179703157787	0.189628447595724	D930007J09Rik
ENSMUSG00000035722.15	6800.44790417454	-0.266595139204108	0.179849294035565	-1.48232519139824	0.138253788460296	0.189720265221739	Abca7
ENSMUSG00000026103.14	13378.2801980604	-0.189996537274341	0.128194541135899	-1.48209538090179	0.138314917682764	0.189787124100927	Gls
ENSMUSG00000114886.1	4.70522738729701	-1.52992009611566	1.03227343103806	-1.48208803027814	0.138316873280503	0.189787124100927	RP23-180A14.6
ENSMUSG00000022335.17	792.48160069667	0.260994235754334	0.176108322673412	1.48200966196436	0.138337724114373	0.1898058789871	Zfat
ENSMUSG00000032394.6	1877.72994075036	0.822621183398577	0.555084799131434	1.48197389783645	0.138347240396188	0.189809081193544	Igdcc3
ENSMUSG00000003476.16	30.5577641469649	-0.768386713599255	0.518639678674408	-1.48154247581515	0.13846207487459	0.189946908882412	Crhr2
ENSMUSG00000026276.20	401.175885551208	-0.248528750342368	0.167747474694449	-1.48156477941061	0.138456136378197	0.189946908882412	Sept2
ENSMUSG00000105124.2	11.2744685946673	-0.963520679433377	0.650363769196301	-1.48151038706241	0.13847061908536	0.1899487698193	RP24-506B15.2
ENSMUSG00000110471.1	8.71339309027347	0.952628965775295	0.643077815219533	1.4813587768536	0.138510993539009	0.189994291822662	RP23-212H13.6
ENSMUSG00000025134.2	6520.33283567087	-0.172127781241431	0.116254433323959	-1.48061262112709	0.138709830198645	0.190247284755014	Alyref
ENSMUSG00000108187.1	1.65704641696505	4.31467594773899	2.91410417476991	1.4806182926112	0.13870831802455	0.190247284755014	RP24-67N3.4
ENSMUSG00000086034.1	12.9846934186744	-0.963801025516754	0.650966781952927	-1.48056867452639	0.138721548004942	0.190253482231907	RP23-436I3.5
ENSMUSG00000097121.2	178.53141097552	-0.359556225605997	0.242921114540832	-1.48013574812395	0.138837023121323	0.190401972497519	RP24-212D8.2
ENSMUSG00000065299.1	5.38776297122131	-1.28194887377915	0.866292779240517	-1.47981018022919	0.138923911100317	0.19050475184655	Gm23138
ENSMUSG00000107747.1	11.1143485795854	0.924543674042576	0.624775715511551	1.47980091269326	0.138926385045095	0.19050475184655	RP24-322F4.3
ENSMUSG00000044330.8	86.1935330863658	-0.512709263142625	0.346527506964507	-1.47956295773986	0.13898991812539	0.190581983412011	RP23-329L9.1
ENSMUSG00000105787.1	5.27957677546311	1.49753489620344	1.0122751793672	1.47937529905612	0.139040038068699	0.190640815919971	RP23-131D6.4
ENSMUSG00000096918.2	3.08340120156649	-1.74499497505269	1.17969164949851	-1.47919583544945	0.139087982285889	0.190696659292824	RP23-81D13.4
ENSMUSG00000020178.6	31.7869002713231	0.624816936093341	0.422522216627421	1.47877889376005	0.139199418596462	0.190839543227262	Adora2a
ENSMUSG00000086330.7	2.85477437357043	1.93280470529348	1.30733097374428	1.478435640332	0.139291211772496	0.190955483400516	RP23-180B18.5
ENSMUSG00000096988.1	55.0999604202768	-0.466593285847087	0.315670942087118	-1.47810021018127	0.139380957853767	0.191068605311832	RP23-135G19.1
ENSMUSG00000079105.4	14.1777014853577	-1.30891689068765	0.885615644402676	-1.47797399352682	0.139414739299908	0.191105001062226	C7
ENSMUSG00000109654.1	13.7921042383085	-0.847854312157838	0.573731801565458	-1.47778859363281	0.139464372361275	0.19116312076719	RP24-77E13.4
ENSMUSG00000053897.15	2286.19062505934	-1.92990250070995	1.30603714149047	-1.47767811450409	0.139493954990479	0.191193752841315	Slc39a8
ENSMUSG00000021716.14	1938.54504663566	0.270417211977716	0.183012716570125	1.47758700622369	0.139518354385791	0.191217277842201	Srek1ip1
ENSMUSG00000078612.9	19.96879335754	-0.875481700376807	0.592577742275971	-1.47741239320643	0.139565126078483	0.191271461228858	RP23-431F3.1
ENSMUSG00000037034.16	11.4988554727227	1.49031129262483	1.00882801865091	1.47726992616422	0.139603296117447	0.191307302148826	Pax1
ENSMUSG00000078942.10	6.06834504585503	1.2616872073948	0.854072114160782	1.4772607447025	0.139605756307568	0.191307302148826	Naip6
ENSMUSG00000053588.3	7.3142114621864	-1.17909042078766	0.798555554821639	-1.47652898244633	0.139801940726398	0.191566208004589	A730061H03Rik
ENSMUSG00000066129.15	1400.48082312736	0.618083656008856	0.418644461704632	1.47639276891936	0.139838482788932	0.19160634544839	Kndc1
ENSMUSG00000071748.2	72.3893515266099	-0.387021288231457	0.262194805924369	-1.47608297146472	0.139921619655059	0.191710319505612	RP23-149C7.4
ENSMUSG00000102370.1	8.37869696534011	1.02177584441386	0.692261665776395	1.47599657026784	0.139944812955749	0.191732156772336	RP24-96D10.4
ENSMUSG00000083429.2	2.01222281244276	-2.17257484671566	1.47200406019454	-1.47592992809308	0.13996270421928	0.191746728066507	RP24-483E18.1
ENSMUSG00000039254.16	3412.84996632711	-0.332098533748125	0.225065741027387	-1.47556235005892	0.140061418631323	0.191872018566688	Pomt1
ENSMUSG00000026307.12	1171.98946587639	-0.19337255279096	0.131056390166917	-1.4754912182815	0.140080527511907	0.191888249044017	Scly
ENSMUSG00000063383.5	205.450129627213	0.463650341092909	0.314298061141232	1.47519313167053	0.140160627481159	0.191988021688933	Zfp947
ENSMUSG00000039615.8	7876.6694831675	-0.220086948679758	0.14919862606196	-1.47512718105299	0.140178354077802	0.19199240027023	Stub1
ENSMUSG00000089633.1	2.70343901284186	-2.07506668567347	1.40669718868736	-1.47513388265871	0.140176552701902	0.19199240027023	AC090963.2
ENSMUSG00000086600.8	16.1318921984891	-1.15596280832892	0.783736806452085	-1.4749375030144	0.140229346474904	0.192052287484054	AC120859.3
ENSMUSG00000037820.15	2260.70347855971	-0.669355400055527	0.453882639974157	-1.47473232308166	0.140284522412982	0.192117897797993	Tgm2
ENSMUSG00000062168.12	15.1225397176586	0.748869922205178	0.507852003484448	1.47458298296958	0.140324692691737	0.192162952314465	Ppef1
ENSMUSG00000057778.14	514.459741129183	-0.420843972428524	0.285414286090185	-1.47450212879515	0.140346444958905	0.192182781539405	Cyb5d2
ENSMUSG00000116579.1	7.05471287654094	2.13978423385757	1.45132892266841	1.474362014314	0.140384146218029	0.192224447259267	RP23-366K13.5
ENSMUSG00000080981.1	5.02371773885917	-1.30133468262516	0.882950829575229	-1.47384728462309	0.140522713817914	0.192400418806184	RP23-48J15.2
ENSMUSG00000103419.1	3.9049446908628	1.71757387059689	1.16538083336854	1.47383054656239	0.140527221546031	0.192400418806184	RP24-445D5.1
ENSMUSG00000043889.6	430.62081695299	0.343976795740287	0.233454470902318	1.47342132455546	0.140637463746696	0.192531405637896	RP24-196I12.2
ENSMUSG00000096726.2	6.45773613770945	-1.3005875358838	0.882689011716536	-1.47343800434832	0.140632969000792	0.192531405637896	RP24-266G11.3
ENSMUSG00000065944.1	1.7051191834778	2.26323885639453	1.53672054853422	1.47277190934506	0.140812549194533	0.192761110466921	Rnu2-10
ENSMUSG00000106287.1	6.81252063137205	-1.19077870676339	0.808546384576773	-1.47274012904861	0.140821121613825	0.192762860296723	RP23-38L11.2
ENSMUSG00000107639.1	2.89695452998779	-2.21128542127915	1.50166055502599	-1.47256010279958	0.14086968948062	0.192819354840438	RP23-338O19.2
ENSMUSG00000041261.9	251.599668689923	-0.800861053142407	0.543977969103573	-1.47223067592637	0.140958596309783	0.192931055763343	Car8
ENSMUSG00000026361.9	6191.76988703692	-0.231294402460071	0.15716636270203	-1.4716533390709	0.141114513951164	0.193134458552354	Cdc73
ENSMUSG00000113149.1	2.20029820232094	2.54371241767165	1.72860967266601	1.47153660996732	0.141146054332112	0.193167621845402	RP23-17K9.17
ENSMUSG00000112705.1	3.40596498228091	-1.99176810304607	1.35358856557257	-1.4714723171465	0.141163428663824	0.193181395541344	RP24-224L20.1
ENSMUSG00000062046.1	3.18454197462234	3.43355269340182	2.33354269832362	1.47139055817081	0.141185525379993	0.193201630034024	RP24-186A10.1
ENSMUSG00000103609.1	3.16177101872621	2.18301974877586	1.48384406386812	1.47119215686661	0.14123915766872	0.193265014224164	RP23-11K8.4
ENSMUSG00000058454.15	11206.6926706349	-0.240514009455687	0.163493187247726	-1.4710949948713	0.141265428429877	0.19329095356303	Dhcr7
ENSMUSG00000055960.12	2.01687313039254	-3.25287921504924	2.21165024110583	-1.47079278386387	0.141347164562387	0.193392778560196	Skint4
ENSMUSG00000050490.7	70.5702939246784	-0.422904362433837	0.287551152568936	-1.47071002378421	0.141369554230716	0.193413398718944	RP23-132J19.2
ENSMUSG00000024210.2	2.77475772976916	1.97660324568917	1.34401283950821	1.47067288911647	0.141379601420189	0.193417131372953	Ip6k3
ENSMUSG00000113966.1	19.1968446369915	0.719642186893093	0.489341761759038	1.47063308945101	0.141390370263076	0.193421850861492	RP23-281J12.2
ENSMUSG00000025555.14	4098.08817776289	0.455189253121849	0.309594066544532	1.47027770332405	0.141486557242263	0.193543415717236	Farp1
ENSMUSG00000047643.5	7.23139434591677	1.5859961339855	1.07875484371269	1.47020997702042	0.141504893397551	0.193558479183078	RP24-426N3.2
ENSMUSG00000090698.2	78.8922504578598	-0.442126453025222	0.300793458457325	-1.46986724808694	0.141597711505096	0.193675416486992	Apold1
ENSMUSG00000113123.2	33.281452774467	-0.527440862330367	0.358873219744209	-1.46971362952718	0.141639329778139	0.193722314876663	RP23-338N2.7
ENSMUSG00000081239.3	16.7016026862693	-0.699840600727016	0.476198111833971	-1.46964169604062	0.1416588211973	0.193738946736069	RP23-170L19.1
ENSMUSG00000065447.1	3.47221813914153	-2.06009329057973	1.40208491447015	-1.46930707927789	0.141749517541507	0.193852954878359	Mir302d
ENSMUSG00000114738.1	24.6236934225374	-0.594606088529974	0.40481558692483	-1.46883200087942	0.141878361988731	0.19401911887587	RP23-79G18.4
ENSMUSG00000091426.1	2.27773533630874	2.11963424914896	1.44329141080885	1.46861142058697	0.141938215415397	0.194090925115528	RP23-273I12.2
ENSMUSG00000029659.16	18.6473510308824	1.24651593368676	0.848944214218437	1.46831312683406	0.142019186869654	0.194191599907091	Medag
ENSMUSG00000026017.13	1184.65635385053	0.298238888074815	0.203134787755814	1.46818224179959	0.142054726639803	0.194230145949404	Carf
ENSMUSG00000080078.2	4.27240503809146	1.3839609274609	0.94274956040161	1.46800485048365	0.142102905360082	0.194285968231719	RP23-282N6.1
ENSMUSG00000038240.13	687.162715696731	0.225287668648934	0.153488645446666	1.46778068171315	0.142163806583977	0.194359178302885	Pdss2
ENSMUSG00000107355.1	8.90951646258266	-1.48673378819085	1.01294645325812	-1.46773186618977	0.142177071236231	0.194367257853183	RP24-80F7.5
ENSMUSG00000053208.10	5.01395726778796	1.62860139038867	1.1096828253701	1.46762782405459	0.142205345798679	0.194375746013329	Kat2b-ps
ENSMUSG00000053925.4	20.4499084198841	-0.705846700158661	0.480927188792674	-1.46767892647248	0.142191457630805	0.194375746013329	RP23-358M7.2
ENSMUSG00000057069.7	1032.03540487306	-0.28538140942003	0.194448788408023	-1.46764303216535	0.142201212562575	0.194375746013329	Ero1lb
ENSMUSG00000113575.1	2.52922242808557	-1.95110748238921	1.32950258952591	-1.4675469591112	0.142227324693557	0.194395733626926	RP23-334L22.1
ENSMUSG00000032513.8	2066.52359222576	0.161035430997288	0.109789266343059	1.46676844067889	0.142439057574778	0.194675060743105	Gorasp1
ENSMUSG00000030417.15	4298.42755999034	-0.25931563283693	0.176814009885812	-1.46660116471765	0.142484583019968	0.194727210811848	Pdcd5
ENSMUSG00000020752.11	3032.04237039489	0.200276665382154	0.136582004166067	1.46634739038272	0.142553670993695	0.19481155565986	Recql5
ENSMUSG00000025779.10	37.4139978026582	0.790586821848048	0.539251666334264	1.46608137017418	0.142626120410864	0.194900485242148	Ly96
ENSMUSG00000113854.1	16.3018491493039	0.847097553206385	0.577822928828344	1.46601581720554	0.142643977809385	0.194914808767768	RP23-290N23.6
ENSMUSG00000081716.1	2.30416175870292	2.66256571859746	1.81760348919172	1.46487709471854	0.14295445310634	0.195328955702459	RP23-149P4.7
ENSMUSG00000075070.6	5.31826349719443	1.60814020948342	1.09789541631189	1.46474808582913	0.142989660355308	0.195366960718113	RP23-283M18.2
ENSMUSG00000022412.14	4531.73957651859	0.232561194069801	0.158841359551259	1.4641098182917	0.143163945047135	0.195594973673196	Mief1
ENSMUSG00000010435.7	1.96962567811114	-3.22156639144793	2.20086937612217	-1.46376992037764	0.143256823715683	0.19569151660986	Spaca7
ENSMUSG00000062737.13	4.1811800251545	-1.58274626883022	1.08127329135816	-1.46378004661725	0.143254056006185	0.19569151660986	Prl3d2
ENSMUSG00000109303.1	3.84805174255858	1.45554537192945	0.994347936093862	1.46381897029658	0.143243417746196	0.19569151660986	RP23-209B2.1
ENSMUSG00000116941.1	2.15267535422746	-2.38344886455052	1.62907431038824	-1.46306945567296	0.143448374709161	0.195943050521477	RP23-174D11.9
ENSMUSG00000085896.2	1.66337348256486	-4.05668141420755	2.77333473550455	-1.46274496268822	0.143537178009764	0.196054217658881	RP24-300H23.4
ENSMUSG00000000915.15	3747.84973632707	-0.209745860876687	0.143397949204452	-1.46268382525916	0.143553914078816	0.196066943374896	Hip1r
ENSMUSG00000094286.1	2.84371742225096	-2.18090331756163	1.49173669672613	-1.46198945319773	0.14374410004739	0.196306409588775	RP23-337N2.7
ENSMUSG00000115835.1	2.76022912901253	-2.12730020874547	1.45505768455089	-1.46200403690667	0.143740103637279	0.196306409588775	RP23-29M17.3
ENSMUSG00000091968.1	15.4209500149048	0.799995304445857	0.547239672456951	1.46187373597039	0.143775813348115	0.196339573137176	RP23-140I12.3
ENSMUSG00000027286.16	1765.56977591368	-0.221483261564612	0.151567197128003	-1.4612875725185	0.143936538911938	0.196548902693422	Lrrc57
ENSMUSG00000029625.16	4480.89842345891	-0.17136858240259	0.117278335919146	-1.46121260213596	0.143957105665654	0.196566830186331	Cpsf4
ENSMUSG00000036169.6	46.063596799634	1.55216195132408	1.06227562628664	1.46116686942156	0.143969652706123	0.196573805841628	Sostdc1
ENSMUSG00000023143.10	657.604507451709	-0.412578310755751	0.282389421006703	-1.46102608690131	0.144008282486025	0.196616391881493	Nagpa
ENSMUSG00000090863.1	14.3876625802202	1.1379772644518	0.778977296394497	1.46086063062292	0.144053692737408	0.196668230509453	A530084C06Rik
ENSMUSG00000030666.11	2.1962539360674	-2.41285301574637	1.65195524988257	-1.46060434501351	0.144124053195765	0.19675412510613	Calcb
ENSMUSG00000064441.1	26.2280946001652	0.56058722871607	0.383904761003745	1.46022473712068	0.144228318869536	0.196876125142832	Snord37
ENSMUSG00000093629.1	163.28800105163	0.431483792157709	0.295486942616044	1.46024656229355	0.144222322653597	0.196876125142832	Prox2os
ENSMUSG00000021639.17	3644.98131686778	-0.175261952473974	0.120049471487308	-1.45991440280938	0.144313600341214	0.196977917299787	Gtf2h2
ENSMUSG00000026615.14	18278.865389484	-0.2303524495848	0.157792810358206	-1.45984122509686	0.144333715585152	0.196977917299787	Eprs
